productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extReserveCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extSpeed,extPower,extLife,extFlavorText,extMemoryCost,extDurability,extLevel
531686,Tether in Flames,tether in flames,https://tcgplayer-cdn.tcgplayer.com/product/531686_200w.jpg,74,23338,https://cpt.tcgcsv.com/LHg6,2024-01-26T05:03:17.27,1,Rare,119,"[Class Bonus] This card costs 2 less to activate.<br>
Negate target card activation unless its controller has Tether in Flames deal 1+LV unpreventable damage to their champion. (LV refers to your champion's level.)",Action,Cleric;Spell;Reaction,Fire,Cleric,3,4.99,8.4,9.99,8.4,,Foil,Fast,,,,,,
531687,Veteran Blazebearer,veteran blazebearer,https://tcgplayer-cdn.tcgplayer.com/product/531687_200w.jpg,74,23338,https://cpt.tcgcsv.com/MHg6,2024-01-26T05:03:17.27,1,Uncommon,120,"On Enter: Veteran Blazebearer gains taunt until the beginning of your next turn.<br>
[Class Bonus] Steadfast (This ally can retaliate while rested and doesn't rest to do so.)",Ally,Guardian;Human,Fire,Guardian,3,0.1,0.25,2.0,0.19,,Normal,,2,3,<em>Blast furnace machinery refurbished for battle.</em>,,,
531687,Veteran Blazebearer,veteran blazebearer,https://tcgplayer-cdn.tcgplayer.com/product/531687_200w.jpg,74,23338,https://cpt.tcgcsv.com/MHg6,2024-01-26T05:03:17.27,1,Uncommon,120,"On Enter: Veteran Blazebearer gains taunt until the beginning of your next turn.<br>
[Class Bonus] Steadfast (This ally can retaliate while rested and doesn't rest to do so.)",Ally,Guardian;Human,Fire,Guardian,3,3.73,5.04,14.95,6.3,,Foil,,2,3,<em>Blast furnace machinery refurbished for battle.</em>,,,
531688,Airship Cruiser,airship cruiser,https://tcgplayer-cdn.tcgplayer.com/product/531688_200w.jpg,74,23338,https://cpt.tcgcsv.com/NHg6,2024-01-26T05:03:17.27,1,Common,121,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Ranger;Human,Water,Ranger,3,0.96,1.02,8.7,1.02,,Foil,,1,3,,,,
531688,Airship Cruiser,airship cruiser,https://tcgplayer-cdn.tcgplayer.com/product/531688_200w.jpg,74,23338,https://cpt.tcgcsv.com/NHg6,2024-01-26T05:03:17.27,1,Common,121,"Ranged 2 (As long as this unit is distant, its attacks get +2 power.)<br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Ranger;Human,Water,Ranger,3,0.01,0.15,1.0,0.06,,Normal,,1,3,,,,
531689,Aqueous Armor,aqueous armor,https://tcgplayer-cdn.tcgplayer.com/product/531689_200w.jpg,74,23338,https://cpt.tcgcsv.com/PHg6,2024-01-26T05:03:17.27,1,Rare,122,"Ally Link (This object enters the field linked to target ally. If the link is broken, sacrifice this object.)<br>
At the beginning of your recollection phase, put the top card of your deck into your graveyard.<br>
[Class Bonus] Linked ally gets +2 life.",Phantasia,Guardian;Spell,Water,Guardian,3,0.97,1.51,3.0,0.99,,Foil,,,,,,,
531689,Aqueous Armor,aqueous armor,https://tcgplayer-cdn.tcgplayer.com/product/531689_200w.jpg,74,23338,https://cpt.tcgcsv.com/PHg6,2024-01-26T05:03:17.27,1,Rare,122,"Ally Link (This object enters the field linked to target ally. If the link is broken, sacrifice this object.)<br>
At the beginning of your recollection phase, put the top card of your deck into your graveyard.<br>
[Class Bonus] Linked ally gets +2 life.",Phantasia,Guardian;Spell,Water,Guardian,3,0.16,0.25,1.37,0.19,,Normal,,,,,,,
531690,Awakened Deacon,awakened deacon,https://tcgplayer-cdn.tcgplayer.com/product/531690_200w.jpg,74,23338,https://cpt.tcgcsv.com/QHg6,2024-01-26T05:03:17.27,1,Common,123,"As long as you control two or more phantasias, Awakened Deacon has intercept. (Whenever your champion is attacked while this ally with intercept is awake, you may redirect that attack to this ally.)<br>
[Class Bonus] Floating Memory",Ally,Cleric;Automaton,Water,Cleric,2,4.52,8.0,39.89,7.18,,Foil,,1,3,,,,
531690,Awakened Deacon,awakened deacon,https://tcgplayer-cdn.tcgplayer.com/product/531690_200w.jpg,74,23338,https://cpt.tcgcsv.com/QHg6,2024-01-26T05:03:17.27,1,Common,123,"As long as you control two or more phantasias, Awakened Deacon has intercept. (Whenever your champion is attacked while this ally with intercept is awake, you may redirect that attack to this ally.)<br>
[Class Bonus] Floating Memory",Ally,Cleric;Automaton,Water,Cleric,2,0.03,0.17,1.0,0.13,,Normal,,1,3,,,,
531691,Calculated Foresight,calculated foresight,https://tcgplayer-cdn.tcgplayer.com/product/531691_200w.jpg,74,23338,https://cpt.tcgcsv.com/RHg6,2024-01-26T05:03:17.27,1,Uncommon,125,"Put the top two cards of your deck into your graveyard. Then you may banish a card with floating memory from your graveyard. If you do, you champion gains ranged 3 until end of turn. (Multiple instances of ranged stack.)",Action,Ranger;Skill,Water,Ranger,2,0.96,1.0,9.99,1.49,,Foil,Slow,,,<em>Some skirmishes are won before the first shot.</em>,,,
531691,Calculated Foresight,calculated foresight,https://tcgplayer-cdn.tcgplayer.com/product/531691_200w.jpg,74,23338,https://cpt.tcgcsv.com/RHg6,2024-01-26T05:03:17.27,1,Uncommon,125,"Put the top two cards of your deck into your graveyard. Then you may banish a card with floating memory from your graveyard. If you do, you champion gains ranged 3 until end of turn. (Multiple instances of ranged stack.)",Action,Ranger;Skill,Water,Ranger,2,0.03,0.16,2.0,0.12,,Normal,Slow,,,<em>Some skirmishes are won before the first shot.</em>,,,
531692,Conjure Downpour,conjure downpour,https://tcgplayer-cdn.tcgplayer.com/product/531692_200w.jpg,74,23338,https://cpt.tcgcsv.com/SHg6,2024-01-26T05:03:17.27,1,Uncommon,126,"Until end of turn, whenever a unit attacks, that attack gets -2 power. <br>
[Class Bonus] [Memory 4+] Draw a card into your memory. (Apply this effect only if your champion's class matches this card's class and only if there are four or more cards in your memory.)",Action,Cleric;Spell,Water,Cleric,3,2.91,4.5,29.98,6.14,,Foil,Fast,,,,,,
531692,Conjure Downpour,conjure downpour,https://tcgplayer-cdn.tcgplayer.com/product/531692_200w.jpg,74,23338,https://cpt.tcgcsv.com/SHg6,2024-01-26T05:03:17.27,1,Uncommon,126,"Until end of turn, whenever a unit attacks, that attack gets -2 power. <br>
[Class Bonus] [Memory 4+] Draw a card into your memory. (Apply this effect only if your champion's class matches this card's class and only if there are four or more cards in your memory.)",Action,Cleric;Spell,Water,Cleric,3,0.2,0.31,1.0,0.3,,Normal,Fast,,,,,,
531693,Convalescent Tonic,convalescent tonic,https://tcgplayer-cdn.tcgplayer.com/product/531693_200w.jpg,74,23338,https://cpt.tcgcsv.com/THg6,2024-01-26T05:03:17.27,1,Common,127,"Brew — One Fraysia (You may sacrifice the listed objects rather than pay this card's reserve cost.) <br>
Sacrifice Convalescent Tonic: Put up to two cards from your hand on the bottom of your deck then draw that many cards. Recover 3.",Item,Cleric;Potion,Water,Cleric,3,0.04,0.18,1.0,0.05,,Normal,,,,,,,
531693,Convalescent Tonic,convalescent tonic,https://tcgplayer-cdn.tcgplayer.com/product/531693_200w.jpg,74,23338,https://cpt.tcgcsv.com/THg6,2024-01-26T05:03:17.27,1,Common,127,"Brew — One Fraysia (You may sacrifice the listed objects rather than pay this card's reserve cost.) <br>
Sacrifice Convalescent Tonic: Put up to two cards from your hand on the bottom of your deck then draw that many cards. Recover 3.",Item,Cleric;Potion,Water,Cleric,3,0.48,0.79,2.24,0.79,,Foil,,,,,,,
531694,Diffusive Block,diffusive block,https://tcgplayer-cdn.tcgplayer.com/product/531694_200w.jpg,74,23338,https://cpt.tcgcsv.com/VHg6,2024-01-26T05:03:17.27,1,Common,129,"This card costs 1 less to activate If you control a Shield item.<br>
Prevent the next 2 damage that would be dealt to target unit this turn.<br>
[Class Bonus] Floating Memory",Action,Guardian;Skill;Reaction,Water,Guardian,2,0.05,0.16,1.0,0.13,,Normal,Fast,,,,,,
531694,Diffusive Block,diffusive block,https://tcgplayer-cdn.tcgplayer.com/product/531694_200w.jpg,74,23338,https://cpt.tcgcsv.com/VHg6,2024-01-26T05:03:17.27,1,Common,129,"This card costs 1 less to activate If you control a Shield item.<br>
Prevent the next 2 damage that would be dealt to target unit this turn.<br>
[Class Bonus] Floating Memory",Action,Guardian;Skill;Reaction,Water,Guardian,2,6.99,8.99,15.99,8.49,,Foil,Fast,,,,,,
531695,Frigid Bash,frigid bash,https://tcgplayer-cdn.tcgplayer.com/product/531695_200w.jpg,74,23338,https://cpt.tcgcsv.com/WHg6,2024-01-26T05:03:17.27,1,Uncommon,134,"This card costs 2 less to activate If you control a Shield item.<br>
[Class Bonus] On Hit: The hit unit doesn't wake up during its controller's next wake up phase unless that player pays (2). (The optional cost is paid upon the resolution of this trigger.)",Attack,Guardian;Shield,Water,Guardian,3,0.05,0.16,2.0,0.1,,Normal,,2,,,,,
531695,Frigid Bash,frigid bash,https://tcgplayer-cdn.tcgplayer.com/product/531695_200w.jpg,74,23338,https://cpt.tcgcsv.com/WHg6,2024-01-26T05:03:17.27,1,Uncommon,134,"This card costs 2 less to activate If you control a Shield item.<br>
[Class Bonus] On Hit: The hit unit doesn't wake up during its controller's next wake up phase unless that player pays (2). (The optional cost is paid upon the resolution of this trigger.)",Attack,Guardian;Shield,Water,Guardian,3,0.75,1.98,15.0,,,Foil,,2,,,,,
531696,"Geni, Gifted Mechanist",geni gifted mechanist,https://tcgplayer-cdn.tcgplayer.com/product/531696_200w.jpg,74,23338,https://cpt.tcgcsv.com/XHg6,2024-01-26T05:03:17.27,1,Super Rare,135,"(2), [REST], Banish a card from your graveyard: If the banished card was an Automaton ally card, summon an Automaton Drone token. Then if the banished card had floating memory, put two buff counters on an Automaton ally you control.",Unique;Ally,Cleric;Human,Water,Cleric,3,0.24,0.63,9.65,0.44,,Normal,,0,2,,,,
531696,"Geni, Gifted Mechanist",geni gifted mechanist,https://tcgplayer-cdn.tcgplayer.com/product/531696_200w.jpg,74,23338,https://cpt.tcgcsv.com/XHg6,2024-01-26T05:03:17.27,1,Super Rare,135,"(2), [REST], Banish a card from your graveyard: If the banished card was an Automaton ally card, summon an Automaton Drone token. Then if the banished card had floating memory, put two buff counters on an Automaton ally you control.",Unique;Ally,Cleric;Human,Water,Cleric,3,4.69,5.25,20.95,5.5,,Foil,,0,2,,,,
531697,Hypothermia,hypothermia,https://tcgplayer-cdn.tcgplayer.com/product/531697_200w.jpg,74,23338,https://cpt.tcgcsv.com/ZHg6,2024-01-26T05:03:17.27,1,Common,136,Target rested ally gets -4 life until end of turn.,Action,Cleric;Spell,Water,Cleric,2,1.45,2.3,9.99,2.3,,Foil,Slow,,,"<em>Rest once, and you may never rise again.</em>",,,
531697,Hypothermia,hypothermia,https://tcgplayer-cdn.tcgplayer.com/product/531697_200w.jpg,74,23338,https://cpt.tcgcsv.com/ZHg6,2024-01-26T05:03:17.27,1,Common,136,Target rested ally gets -4 life until end of turn.,Action,Cleric;Spell,Water,Cleric,2,0.04,0.18,1.0,0.08,,Normal,Slow,,,"<em>Rest once, and you may never rise again.</em>",,,
531698,Krustallan Archer,krustallan archer,https://tcgplayer-cdn.tcgplayer.com/product/531698_200w.jpg,74,23338,https://cpt.tcgcsv.com/-Hg6,2024-01-26T05:03:17.27,1,Uncommon,137,"[Class Bonus] Ranged 3 (As long as this unit is distant, its attacks get +2 power.)<br>
On Attack: You may banish a card with floating memory from your graveyard. If you do, draw a card and Krustallan Archer becomes distant.",Ally,Ranger;Human,Water,Ranger,2,2.72,6.49,10.0,7.99,,Foil,,1,2,,,,
531698,Krustallan Archer,krustallan archer,https://tcgplayer-cdn.tcgplayer.com/product/531698_200w.jpg,74,23338,https://cpt.tcgcsv.com/-Hg6,2024-01-26T05:03:17.27,1,Uncommon,137,"[Class Bonus] Ranged 3 (As long as this unit is distant, its attacks get +2 power.)<br>
On Attack: You may banish a card with floating memory from your graveyard. If you do, draw a card and Krustallan Archer becomes distant.",Ally,Ranger;Human,Water,Ranger,2,0.15,0.25,2.0,0.24,,Normal,,1,2,,,,
531699,Krustallan Distiller,krustallan distiller,https://tcgplayer-cdn.tcgplayer.com/product/531699_200w.jpg,74,23338,https://cpt.tcgcsv.com/_Hg6,2024-01-26T05:03:17.27,1,Common,138,"[Class Bonus] On Enter: If you've brewed a Potion this turn, draw a card into your memory. (Apply this effect only if your champion's class matches this card's class.)",Ally,Cleric;Human,Water,Cleric,3,0.48,0.97,4.2,0.97,,Foil,,1,3,<em>The frigid temperatures of Krustal are optimal for the distillation of restoration tonics.</em>,,,
531699,Krustallan Distiller,krustallan distiller,https://tcgplayer-cdn.tcgplayer.com/product/531699_200w.jpg,74,23338,https://cpt.tcgcsv.com/_Hg6,2024-01-26T05:03:17.27,1,Common,138,"[Class Bonus] On Enter: If you've brewed a Potion this turn, draw a card into your memory. (Apply this effect only if your champion's class matches this card's class.)",Ally,Cleric;Human,Water,Cleric,3,0.01,0.15,1.0,0.03,,Normal,,1,3,<em>The frigid temperatures of Krustal are optimal for the distillation of restoration tonics.</em>,,,
531700,Perfect Repulsion,perfect repulsion,https://tcgplayer-cdn.tcgplayer.com/product/531700_200w.jpg,74,23338,https://cpt.tcgcsv.com/0Jg6,2024-01-26T05:03:17.27,1,Uncommon,139,"The next time target unit you control would take exactly X damage this turn, prevent that damage, where X is the amount of cards in your memory. Draw a card if damage was prevented this way. (X is calculated only as this card resolves.)",Action,Cleric;Spell;Reaction,Water,Cleric,2,0.05,0.18,2.0,0.11,,Normal,Fast,,,,,,
531700,Perfect Repulsion,perfect repulsion,https://tcgplayer-cdn.tcgplayer.com/product/531700_200w.jpg,74,23338,https://cpt.tcgcsv.com/0Jg6,2024-01-26T05:03:17.27,1,Uncommon,139,"The next time target unit you control would take exactly X damage this turn, prevent that damage, where X is the amount of cards in your memory. Draw a card if damage was prevented this way. (X is calculated only as this card resolves.)",Action,Cleric;Spell;Reaction,Water,Cleric,2,1.45,2.8,9.73,2.93,,Foil,Fast,,,,,,
531701,Potion Infusion: Frostbite,potion infusion frostbite,https://tcgplayer-cdn.tcgplayer.com/product/531701_200w.jpg,74,23338,https://cpt.tcgcsv.com/2Jg6,2024-01-26T05:03:17.27,1,Uncommon,141,"Rest target Potion. If you do, it gains ""On Sacrifice: Rest target unit. The next time that unit would take damage from a water element source this turn, it takes that much damage plus 4 instead"" until end of turn. (This trigger would resolve before the Potion's ability.)",Action,Cleric;Spell,Water,Cleric,1,0.05,0.19,5.0,0.15,,Normal,Fast,,,,,,
531701,Potion Infusion: Frostbite,potion infusion frostbite,https://tcgplayer-cdn.tcgplayer.com/product/531701_200w.jpg,74,23338,https://cpt.tcgcsv.com/2Jg6,2024-01-26T05:03:17.27,1,Uncommon,141,"Rest target Potion. If you do, it gains ""On Sacrifice: Rest target unit. The next time that unit would take damage from a water element source this turn, it takes that much damage plus 4 instead"" until end of turn. (This trigger would resolve before the Potion's ability.)",Action,Cleric;Spell,Water,Cleric,1,1.45,1.93,10.75,,,Foil,Fast,,,,,,
531702,Reconnaissance Field,reconnaissance field,https://tcgplayer-cdn.tcgplayer.com/product/531702_200w.jpg,74,23338,https://cpt.tcgcsv.com/3Jg6,2024-01-26T05:03:17.27,1,Common,142,"On Enter: Look at target opponent's hand and memory. <br>
[Class Bonus] [REST]: Target unit gains ranged 1 and true sight until end of turn. (Units with true sight can attack units with stealth. Multiple instances of ranged stack.)",Phantasia,Ranger;Spell,Water,Ranger,3,0.04,0.15,1.0,0.07,,Normal,,,,,,,
531702,Reconnaissance Field,reconnaissance field,https://tcgplayer-cdn.tcgplayer.com/product/531702_200w.jpg,74,23338,https://cpt.tcgcsv.com/3Jg6,2024-01-26T05:03:17.27,1,Common,142,"On Enter: Look at target opponent's hand and memory. <br>
[Class Bonus] [REST]: Target unit gains ranged 1 and true sight until end of turn. (Units with true sight can attack units with stealth. Multiple instances of ranged stack.)",Phantasia,Ranger;Spell,Water,Ranger,3,0.63,0.91,4.99,0.99,,Foil,,,,,,,
531703,Refresh Chamber,refresh chamber,https://tcgplayer-cdn.tcgplayer.com/product/531703_200w.jpg,74,23338,https://cpt.tcgcsv.com/5Jg6,2024-01-26T05:03:17.27,1,Common,143,"Materialize a Bullet card from your material deck. Then you may banish a card with floating memory from your graveyard. If you do, put Refresh Chamber into your memory. (You still pay for the costs of the materialization.)",Action,Ranger;Skill,Water,Ranger,2,0.01,0.18,0.52,0.07,,Normal,Slow,,,,,,
531703,Refresh Chamber,refresh chamber,https://tcgplayer-cdn.tcgplayer.com/product/531703_200w.jpg,74,23338,https://cpt.tcgcsv.com/5Jg6,2024-01-26T05:03:17.27,1,Common,143,"Materialize a Bullet card from your material deck. Then you may banish a card with floating memory from your graveyard. If you do, put Refresh Chamber into your memory. (You still pay for the costs of the materialization.)",Action,Ranger;Skill,Water,Ranger,2,1.26,2.24,9.95,1.29,,Foil,Slow,,,,,,
531704,Rimesoul Bishop,rimesoul bishop,https://tcgplayer-cdn.tcgplayer.com/product/531704_200w.jpg,74,23338,https://cpt.tcgcsv.com/6Jg6,2024-01-26T05:03:17.27,1,Uncommon,144,"On Enter: You may banish a card with floating memory from your graveyard. If you do, draw a card.<br>
[Class Bonus] Floating Memory",Ally,Cleric;Human,Water,Cleric,3,7.98,17.65,44.95,7.15,,Foil,,2,2,"<em>After the first disaster, some found solace in faith.</em>",,,
531704,Rimesoul Bishop,rimesoul bishop,https://tcgplayer-cdn.tcgplayer.com/product/531704_200w.jpg,74,23338,https://cpt.tcgcsv.com/6Jg6,2024-01-26T05:03:17.27,1,Uncommon,144,"On Enter: You may banish a card with floating memory from your graveyard. If you do, draw a card.<br>
[Class Bonus] Floating Memory",Ally,Cleric;Human,Water,Cleric,3,0.19,0.28,2.0,0.23,,Normal,,2,2,"<em>After the first disaster, some found solace in faith.</em>",,,
531705,Seasprite Diver,seasprite diver,https://tcgplayer-cdn.tcgplayer.com/product/531705_200w.jpg,74,23338,https://cpt.tcgcsv.com/7Jg6,2024-01-26T05:03:17.27,1,Uncommon,145,"As long as an opponent has four or more cards in their graveyard, this card costs 1 less to activate. <br>
On Enter: Banish target card in a graveyard.",Ally,Ranger;Automaton,Water,Ranger,4,7.99,8.78,15.98,8.57,,Foil,,2,3,<em>Some find solace in the ocean among the aquatic.</em>,,,
