productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
584063,Intervention,Intervention,https://tcgplayer-cdn.tcgplayer.com/product/584063_200w.jpg,74,23545,https://cpt.tcgcsv.com/hFH6,2024-10-11T04:08:17.513,1,1.42,4.17,12.99,1.46,,Foil,Rare,139,"[Class Bonus] While paying for this card's reserve cost, you may rest your champion to pay for 2 of that cost. (Apply this effect only if your champion's class matches this card's class) <br><br>
<br><br>
Prevent the next 4 damage that would be dealt to target unit this turn.",Action,Reaction;Skill,Water,Warrior,,,,,,,3,Fast
584064,Inundating Clash,Inundating Clash,https://tcgplayer-cdn.tcgplayer.com/product/584064_200w.jpg,74,23545,https://cpt.tcgcsv.com/jFH6,2024-10-11T04:08:17.513,1,5.12,10.5,20.0,5.12,,Foil,Rare,140,"[Class Bonus] On Attack: If the attacker is attacking a rested unit, Inundating Clash gets +3 power.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Attack,Axe,Water,Warrior,,,,,1,,2,
584064,Inundating Clash,Inundating Clash,https://tcgplayer-cdn.tcgplayer.com/product/584064_200w.jpg,74,23545,https://cpt.tcgcsv.com/jFH6,2024-10-11T04:08:17.513,1,0.39,0.71,2.99,0.61,,Normal,Rare,140,"[Class Bonus] On Attack: If the attacker is attacking a rested unit, Inundating Clash gets +3 power.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Attack,Axe,Water,Warrior,,,,,1,,2,
584065,"Jueying, Shadowmare",Jueying Shadowmare,https://tcgplayer-cdn.tcgplayer.com/product/584065_200w.jpg,74,23545,https://cpt.tcgcsv.com/kFH6,2024-10-11T04:08:17.513,1,7.99,27.86,68.18,5.14,,Foil,Super Rare,141,"Pride 3<br><br>
<br><br>
As long as you control a water element unique Human ally, Jueying loses pride, and has stealth and true sight.",Ally;Unique,Beast;Horse,Water,Mage;Tamer,,,3,<em>Shade like midnight and pure as moonlight.</em>,3,,2,
584065,"Jueying, Shadowmare",Jueying Shadowmare,https://tcgplayer-cdn.tcgplayer.com/product/584065_200w.jpg,74,23545,https://cpt.tcgcsv.com/kFH6,2024-10-11T04:08:17.513,1,1.97,4.17,17.0,2.95,,Normal,Super Rare,141,"Pride 3<br><br>
<br><br>
As long as you control a water element unique Human ally, Jueying loses pride, and has stealth and true sight.",Ally;Unique,Beast;Horse,Water,Mage;Tamer,,,3,<em>Shade like midnight and pure as moonlight.</em>,3,,2,
584066,Nanyue Portsman,Nanyue Portsman,https://tcgplayer-cdn.tcgplayer.com/product/584066_200w.jpg,74,23545,https://cpt.tcgcsv.com/lFH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.07,,Normal,Common,142,"Equestrian — As long as you control a Horse ally, Nanyue Portsman gets +1 power.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Water,Warrior;Guardian,,,3,,1,,3,
584066,Nanyue Portsman,Nanyue Portsman,https://tcgplayer-cdn.tcgplayer.com/product/584066_200w.jpg,74,23545,https://cpt.tcgcsv.com/lFH6,2024-10-11T04:08:17.513,1,0.99,1.0,5.0,1.03,,Foil,Common,142,"Equestrian — As long as you control a Horse ally, Nanyue Portsman gets +1 power.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Ally,Human,Water,Warrior;Guardian,,,3,,1,,3,
584067,Perfect Repulsion,Perfect Repulsion,https://tcgplayer-cdn.tcgplayer.com/product/584067_200w.jpg,74,23545,https://cpt.tcgcsv.com/mFH6,2024-10-11T04:08:17.513,1,0.85,3.49,11.99,3.49,,Foil,Uncommon,143,"The next time target unit you control would take exactly X damage this turn, prevent that damage, where X is the amount of cards in your memory. Draw a card if damage was prevented this way. (X is calculated only as this card resolves.)",Action,Reaction;Spell,Water,Cleric,,,,,,,2,Fast
584067,Perfect Repulsion,Perfect Repulsion,https://tcgplayer-cdn.tcgplayer.com/product/584067_200w.jpg,74,23545,https://cpt.tcgcsv.com/mFH6,2024-10-11T04:08:17.513,1,0.13,0.22,0.99,0.16,,Normal,Uncommon,143,"The next time target unit you control would take exactly X damage this turn, prevent that damage, where X is the amount of cards in your memory. Draw a card if damage was prevented this way. (X is calculated only as this card resolves.)",Action,Reaction;Spell,Water,Cleric,,,,,,,2,Fast
584068,Protective Fractal,Protective Fractal,https://tcgplayer-cdn.tcgplayer.com/product/584068_200w.jpg,74,23545,https://cpt.tcgcsv.com/nFH6,2024-10-11T04:08:17.513,1,0.09,0.2,0.99,0.14,,Normal,Uncommon,144,"Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)<br><br>
<br><br>
Rest: Prevent the next 1 damage that would be dealt to target champion this turn.",Phantasia,Phantasia,Water,Cleric,,,,,,,4,
584068,Protective Fractal,Protective Fractal,https://tcgplayer-cdn.tcgplayer.com/product/584068_200w.jpg,74,23545,https://cpt.tcgcsv.com/nFH6,2024-10-11T04:08:17.513,1,0.48,1.99,5.0,0.61,,Foil,Uncommon,144,"Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)<br><br>
<br><br>
Rest: Prevent the next 1 damage that would be dealt to target champion this turn.",Phantasia,Phantasia,Water,Cleric,,,,,,,4,
584069,Rainweaver Mage,Rainweaver Mage,https://tcgplayer-cdn.tcgplayer.com/product/584069_200w.jpg,74,23545,https://cpt.tcgcsv.com/pFH6,2024-10-11T04:08:17.513,1,0.7,2.0,15.0,1.99,,Foil,Rare,145,"[Class Bonus] On Enter: You may banish a card with floating memory from your graveyard. If you do, empower 4. (The next Spell card you activate this turn activates and resolves as if your champion got +4 level.)",Ally,Human,Water,Mage,,,3,,2,,3,
584069,Rainweaver Mage,Rainweaver Mage,https://tcgplayer-cdn.tcgplayer.com/product/584069_200w.jpg,74,23545,https://cpt.tcgcsv.com/pFH6,2024-10-11T04:08:17.513,1,0.2,0.47,1.99,0.33,,Normal,Rare,145,"[Class Bonus] On Enter: You may banish a card with floating memory from your graveyard. If you do, empower 4. (The next Spell card you activate this turn activates and resolves as if your champion got +4 level.)",Ally,Human,Water,Mage,,,3,,2,,3,
584070,Refracting Missile,Refracting Missile,https://tcgplayer-cdn.tcgplayer.com/product/584070_200w.jpg,74,23545,https://cpt.tcgcsv.com/qFH6,2024-10-11T04:08:17.513,1,0.08,0.18,0.52,0.12,,Normal,Common,146,"Deal damage to target unit equal to the amount of Fractals you control plus 1.<br><br>
<br><br>
Floating Memory",Action,Spell,Water,Mage,,,,,,,3,Fast
584070,Refracting Missile,Refracting Missile,https://tcgplayer-cdn.tcgplayer.com/product/584070_200w.jpg,74,23545,https://cpt.tcgcsv.com/qFH6,2024-10-11T04:08:17.513,1,4.66,5.99,8.99,5.4,,Foil,Common,146,"Deal damage to target unit equal to the amount of Fractals you control plus 1.<br><br>
<br><br>
Floating Memory",Action,Spell,Water,Mage,,,,,,,3,Fast
584071,Relic of Sunken Past,Relic of Sunken Past,https://tcgplayer-cdn.tcgplayer.com/product/584071_200w.jpg,74,23545,https://cpt.tcgcsv.com/rFH6,2024-10-11T04:08:17.513,1,1.55,8.74,12.99,1.5,,Foil,Rare,147,"At the beginning of your recollection phase, if there are three or more water element cards in your graveyard, you may sacrifice Relic of Sunken Past. If you do, draw a card.<br><br>
<br><br>
[Class Bonus] Floating Memory",Phantasia,Artifact,Water,Tamer,,,,,,,2,
584071,Relic of Sunken Past,Relic of Sunken Past,https://tcgplayer-cdn.tcgplayer.com/product/584071_200w.jpg,74,23545,https://cpt.tcgcsv.com/rFH6,2024-10-11T04:08:17.513,1,0.1,0.49,1.4,0.4,,Normal,Rare,147,"At the beginning of your recollection phase, if there are three or more water element cards in your graveyard, you may sacrifice Relic of Sunken Past. If you do, draw a card.<br><br>
<br><br>
[Class Bonus] Floating Memory",Phantasia,Artifact,Water,Tamer,,,,,,,2,
584072,Rippleback Terrapin,Rippleback Terrapin,https://tcgplayer-cdn.tcgplayer.com/product/584072_200w.jpg,74,23545,https://cpt.tcgcsv.com/sFH6,2024-10-11T04:08:17.513,1,0.08,0.25,0.52,0.19,,Normal,Uncommon,148,"[Class Bonus] Spellshroud (This ally can't be targeted by Spells.)<br><br>
<br><br>
On Enter: You may banish a card with floating memory from your graveyard. If you do, put a buff counter on Rippleback Terrapin and draw a card.",Ally,Animal;Turtle,Water,Tamer,,,4,,1,,4,
584072,Rippleback Terrapin,Rippleback Terrapin,https://tcgplayer-cdn.tcgplayer.com/product/584072_200w.jpg,74,23545,https://cpt.tcgcsv.com/sFH6,2024-10-11T04:08:17.513,1,3.95,15.25,18.97,14.63,,Foil,Uncommon,148,"[Class Bonus] Spellshroud (This ally can't be targeted by Spells.)<br><br>
<br><br>
On Enter: You may banish a card with floating memory from your graveyard. If you do, put a buff counter on Rippleback Terrapin and draw a card.",Ally,Animal;Turtle,Water,Tamer,,,4,,1,,4,
584073,Rising Tides,Rising Tides,https://tcgplayer-cdn.tcgplayer.com/product/584073_200w.jpg,74,23545,https://cpt.tcgcsv.com/tFH6,2024-10-11T04:08:17.513,1,0.05,0.18,0.52,0.12,,Normal,Common,149,"[Class Bonus] [Level 3+] Draw a card into your memory. (Apply this effect only if your champion is level 3 or higher.)<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Spell,Water,Mage,,,,,,,2,Fast
584073,Rising Tides,Rising Tides,https://tcgplayer-cdn.tcgplayer.com/product/584073_200w.jpg,74,23545,https://cpt.tcgcsv.com/tFH6,2024-10-11T04:08:17.513,1,4.99,5.0,10.4,5.27,,Foil,Common,149,"[Class Bonus] [Level 3+] Draw a card into your memory. (Apply this effect only if your champion is level 3 or higher.)<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Spell,Water,Mage,,,,,,,2,Fast
584074,Seafletched Serpent,Seafletched Serpent,https://tcgplayer-cdn.tcgplayer.com/product/584074_200w.jpg,74,23545,https://cpt.tcgcsv.com/vFH6,2024-10-11T04:08:17.513,1,2.78,3.76,8.72,3.02,,Foil,Uncommon,150,"Pride 2 (This ally won't obey you unless your champion is level 2 or higher. You can't attack with, intercept with, or activate abilities of allies that don't obey you.)<br><br>
<br><br>
[Class Bonus] On Hit: You may load Seafletched Serpent into target unloaded Bow weapon you control.",Ally,Beast;Serpent,Water,Tamer;Ranger,,,3,"<em>Slither or quiver, it bites all the same.</em>",3,,3,
584074,Seafletched Serpent,Seafletched Serpent,https://tcgplayer-cdn.tcgplayer.com/product/584074_200w.jpg,74,23545,https://cpt.tcgcsv.com/vFH6,2024-10-11T04:08:17.513,1,0.09,0.25,0.99,0.1,,Normal,Uncommon,150,"Pride 2 (This ally won't obey you unless your champion is level 2 or higher. You can't attack with, intercept with, or activate abilities of allies that don't obey you.)<br><br>
<br><br>
[Class Bonus] On Hit: You may load Seafletched Serpent into target unloaded Bow weapon you control.",Ally,Beast;Serpent,Water,Tamer;Ranger,,,3,"<em>Slither or quiver, it bites all the same.</em>",3,,3,
584075,Sheath of Faceted Lapis,Sheath of Faceted Lapis,https://tcgplayer-cdn.tcgplayer.com/product/584075_200w.jpg,74,23545,https://cpt.tcgcsv.com/wFH6,2024-10-11T04:08:17.513,1,0.2,0.35,1.5,0.33,,Normal,Rare,151,"Warrior Weapon Link (This object enters the field linked to target Warrior weapon. If the link is broken, sacrifice this object.)<br><br>
<br><br>
On Enter: Draw a card.<br><br>
<br><br>
[Class Bonus] [Level 2+] Linked weapon gets +2 power.",Phantasia,Spell,Water,Warrior,,,,,,,3,Slow
584075,Sheath of Faceted Lapis,Sheath of Faceted Lapis,https://tcgplayer-cdn.tcgplayer.com/product/584075_200w.jpg,74,23545,https://cpt.tcgcsv.com/wFH6,2024-10-11T04:08:17.513,1,1.04,5.0,19.99,1.07,,Foil,Rare,151,"Warrior Weapon Link (This object enters the field linked to target Warrior weapon. If the link is broken, sacrifice this object.)<br><br>
<br><br>
On Enter: Draw a card.<br><br>
<br><br>
[Class Bonus] [Level 2+] Linked weapon gets +2 power.",Phantasia,Spell,Water,Warrior,,,,,,,3,Slow
584076,Slipstream Vault,Slipstream Vault,https://tcgplayer-cdn.tcgplayer.com/product/584076_200w.jpg,74,23545,https://cpt.tcgcsv.com/xFH6,2024-10-11T04:08:17.513,1,4.0,6.0,20.74,5.19,,Foil,Rare,152,"[Class Bonus] This card costs 1 less to activate if it targets a unique ally. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Target ally you control becomes distant. Negate all card activations targeting it. (Units stay distant until the end of their controller's turn.)",Action,Reaction;Skill,Water,Ranger,,,,,,,2,Fast
584076,Slipstream Vault,Slipstream Vault,https://tcgplayer-cdn.tcgplayer.com/product/584076_200w.jpg,74,23545,https://cpt.tcgcsv.com/xFH6,2024-10-11T04:08:17.513,1,0.39,0.45,2.0,0.45,,Normal,Rare,152,"[Class Bonus] This card costs 1 less to activate if it targets a unique ally. (Apply this effect only if your champion's class matches this card's class.)<br><br>
<br><br>
Target ally you control becomes distant. Negate all card activations targeting it. (Units stay distant until the end of their controller's turn.)",Action,Reaction;Skill,Water,Ranger,,,,,,,2,Fast
584077,Strategem of Myriad Ice,Strategem of Myriad Ice,https://tcgplayer-cdn.tcgplayer.com/product/584077_200w.jpg,74,23545,https://cpt.tcgcsv.com/zFH6,2024-10-11T04:08:17.513,1,6.65,11.5,19.99,7.32,,Normal,Super Rare,153,"As long as your Shifting Currents face East, this card has efficiency. (This card costs LV less to activate. LV refers to your champion's level.)<br><br>
<br><br>
You may banish any amount of cards with floating memory from your graveyard. When a card is banished this way, deal 3 damage to target unit you don't control.",Action,Spell,Water,Mage,,,,,,,6,Slow
584077,Strategem of Myriad Ice,Strategem of Myriad Ice,https://tcgplayer-cdn.tcgplayer.com/product/584077_200w.jpg,74,23545,https://cpt.tcgcsv.com/zFH6,2024-10-11T04:08:17.513,1,19.0,34.0,64.99,21.7,,Foil,Super Rare,153,"As long as your Shifting Currents face East, this card has efficiency. (This card costs LV less to activate. LV refers to your champion's level.)<br><br>
<br><br>
You may banish any amount of cards with floating memory from your graveyard. When a card is banished this way, deal 3 damage to target unit you don't control.",Action,Spell,Water,Mage,,,,,,,6,Slow
584078,Sudden Deluge,Sudden Deluge,https://tcgplayer-cdn.tcgplayer.com/product/584078_200w.jpg,74,23545,https://cpt.tcgcsv.com/BFH6,2024-10-11T04:08:17.513,1,3.68,7.85,15.0,5.97,,Foil,Uncommon,154,"Prepare 1 (You may remove a preparation counter from your champion as you activate this card.)<br><br>
<br><br>
[Class Bonus] On Champion Hit: If Sudden Deluge was prepared, that opponent puts the top ten cards from their deck into their graveyard.",Attack,Dagger,Water,Assassin,,,,,3,,2,
584078,Sudden Deluge,Sudden Deluge,https://tcgplayer-cdn.tcgplayer.com/product/584078_200w.jpg,74,23545,https://cpt.tcgcsv.com/BFH6,2024-10-11T04:08:17.513,1,0.05,0.25,0.99,0.15,,Normal,Uncommon,154,"Prepare 1 (You may remove a preparation counter from your champion as you activate this card.)<br><br>
<br><br>
[Class Bonus] On Champion Hit: If Sudden Deluge was prepared, that opponent puts the top ten cards from their deck into their graveyard.",Attack,Dagger,Water,Assassin,,,,,3,,2,
584079,Sudden Snow,Sudden Snow,https://tcgplayer-cdn.tcgplayer.com/product/584079_200w.jpg,74,23545,https://cpt.tcgcsv.com/CFH6,2024-10-11T04:08:17.513,1,0.05,0.2,0.75,0.14,,Normal,Common,155,"You may banish a card with floating memory from your graveyard. If you do, draw a card.<br><br>
Until end of turn, allies enter the field rested.",Action,Spell,Water,Mage,,,,"<em>Pearls of fresh snow float enchantingly in the air, drawing all eyes around to the heavens above.</em>",,,2,Fast
584079,Sudden Snow,Sudden Snow,https://tcgplayer-cdn.tcgplayer.com/product/584079_200w.jpg,74,23545,https://cpt.tcgcsv.com/CFH6,2024-10-11T04:08:17.513,1,1.25,3.84,15.0,2.62,,Foil,Common,155,"You may banish a card with floating memory from your graveyard. If you do, draw a card.<br><br>
Until end of turn, allies enter the field rested.",Action,Spell,Water,Mage,,,,"<em>Pearls of fresh snow float enchantingly in the air, drawing all eyes around to the heavens above.</em>",,,2,Fast
584080,Sword Saint of Eventide,Sword Saint of Eventide,https://tcgplayer-cdn.tcgplayer.com/product/584080_200w.jpg,74,23545,https://cpt.tcgcsv.com/DFH6,2024-10-11T04:08:17.513,1,1.24,17.0,39.96,1.48,,Foil,Rare,156,"On Enter: Look at the top card of your deck. You may put it into your graveyard. <br><br>
<br><br>
[Class Bonus] As long as you have four or more water element cards in your graveyard, Sword Saint of Eventide gets +1 power. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Water,Warrior,,,3,,1,,2,
584080,Sword Saint of Eventide,Sword Saint of Eventide,https://tcgplayer-cdn.tcgplayer.com/product/584080_200w.jpg,74,23545,https://cpt.tcgcsv.com/DFH6,2024-10-11T04:08:17.513,1,0.45,1.0,3.0,0.9,,Normal,Rare,156,"On Enter: Look at the top card of your deck. You may put it into your graveyard. <br><br>
<br><br>
[Class Bonus] As long as you have four or more water element cards in your graveyard, Sword Saint of Eventide gets +1 power. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Water,Warrior,,,3,,1,,2,
584081,Tidal Lock,Tidal Lock,https://tcgplayer-cdn.tcgplayer.com/product/584081_200w.jpg,74,23545,https://cpt.tcgcsv.com/FFH6,2024-10-11T04:08:17.513,1,12.99,14.92,29.99,16.71,,Foil,Uncommon,157,"As long as you have three or more water element cards in your graveyard, this card costs 2 less to activate.<br><br>
<br><br>
Negate target card activation unless its controller pays (2). Banish the card that had its activation negated this way.",Action,Reaction;Spell,Water,Cleric,,,,,,,3,Fast
584081,Tidal Lock,Tidal Lock,https://tcgplayer-cdn.tcgplayer.com/product/584081_200w.jpg,74,23545,https://cpt.tcgcsv.com/FFH6,2024-10-11T04:08:17.513,1,0.15,0.26,1.0,0.18,,Normal,Uncommon,157,"As long as you have three or more water element cards in your graveyard, this card costs 2 less to activate.<br><br>
<br><br>
Negate target card activation unless its controller pays (2). Banish the card that had its activation negated this way.",Action,Reaction;Spell,Water,Cleric,,,,,,,3,Fast
584082,Tidal Tirade,Tidal Tirade,https://tcgplayer-cdn.tcgplayer.com/product/584082_200w.jpg,74,23545,https://cpt.tcgcsv.com/GFH6,2024-10-11T04:08:17.513,1,0.08,0.25,0.99,0.17,,Normal,Uncommon,158,"Target Human ally gets +1 life and gains retort 2 until end of turn. (As long as this ally with retort 2 is retaliating, it gets +2 power.)<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Reaction;Skill,Water,Warrior;Guardian,,,,,,,2,Fast
